Ac4h,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Ac3h,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Ac2h,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
KcQc,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
KcJc,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
KcTc,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Kc9c,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Kc8c,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Kc7c,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Kc6c,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Kc5c,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Kc4c,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Kc3c,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Kc2c,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
KcAd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
KcKd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
KcQd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
KcJd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
KcTd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Kc9d,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Kc8d,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Kc7d,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Kc6d,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Kc5d,3223,3191,1,0.990071362,,0.999312242,0.975240715,,0.000687758,0.014830647
Kc4d,3223,7,1,0.00217189,,0.999312242,0.009628611,,0.000687758,-0.007456721
Kc3d,3223,5,1,0.00155135,,0.999312242,0.007565337,,0.000687758,-0.006013987
Kc2d,3223,4,1,0.00124108,,0.999312242,0.005502063,,0.000687758,-0.004260984
KcAh,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
KcKh,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
KcQh,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
KcJh,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
KcTh,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Kc9h,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Kc8h,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Kc7h,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Kc6h,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Kc5h,3223,3191,1,0.990071362,,0.999312242,0.975240715,,0.000687758,0.014830647
Kc4h,3223,7,1,0.00217189,,0.999312242,0.009628611,,0.000687758,-0.007456721
Kc3h,3223,5,1,0.00155135,,0.999312242,0.007565337,,0.000687758,-0.006013987
Kc2h,3223,4,1,0.00124108,,0.999312242,0.005502063,,0.000687758,-0.004260984
QcJc,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
QcTc,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Qc9c,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Qc8c,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Qc7c,3223,3190,1,0.989761092,,0.999312242,0.967675378,,0.000687758,0.022085714
Qc6c,3223,867,1,0.269004034,,0.999312242,0.010316369,,0.000687758,0.258687665
Qc5c,3223,5,1,0.00155135,,0.999312242,0.007565337,,0.000687758,-0.006013987
Qc4c,3223,4,1,0.00124108,,0.999312242,0.005502063,,0.000687758,-0.004260984
Qc3c,3223,3,1,9.31E-04,,0.999312242,0.004814305,,0.000687758,-0.003883496
Qc2c,3223,3,1,9.31E-04,,0.999312242,0.00343879,,0.000687758,-0.00250798
QcAd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
QcKd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
QcQd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
QcJd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
QcTd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Qc9d,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Qc8d,3223,28,1,0.008687558,,0.999312242,0.010316369,,0.000687758,-0.00162881
Qc7d,3223,4,1,0.00124108,,0.999312242,0.004814305,,0.000687758,-0.003573226
Qc6d,147,3,0.04560968,9.31E-04,,0.145116919,0.004126547,,-0.099507238,-0.003195738
Qc5d,4,2,0.00124108,6.21E-04,,0.006189821,0.00343879,,-0.004948741,-0.00281825
Qc4d,3,2,9.31E-04,6.21E-04,,0.004126547,0.002751032,,-0.003195738,-0.002130492
Qc3d,2,1,6.21E-04,3.10E-04,,0.00343879,0.002063274,,-0.00281825,-0.001753004
Qc2d,1,1,3.10E-04,3.10E-04,,0.002751032,0.001375516,,-0.002440762,-0.001065246
QcAh,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
QcKh,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
QcQh,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
QcJh,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
QcTh,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Qc9h,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Qc8h,3223,28,1,0.008687558,,0.999312242,0.010316369,,0.000687758,-0.00162881
Qc7h,3223,4,1,0.00124108,,0.999312242,0.004814305,,0.000687758,-0.003573226
Qc6h,147,3,0.04560968,9.31E-04,,0.145116919,0.004126547,,-0.099507238,-0.003195738
Qc5h,4,2,0.00124108,6.21E-04,,0.006189821,0.00343879,,-0.004948741,-0.00281825
Qc4h,3,2,9.31E-04,6.21E-04,,0.004126547,0.002751032,,-0.003195738,-0.002130492
Qc3h,2,1,6.21E-04,3.10E-04,,0.00343879,0.002063274,,-0.00281825,-0.001753004
Qc2h,1,1,3.10E-04,3.10E-04,,0.002751032,0.001375516,,-0.002440762,-0.001065246
JcTc,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Jc9c,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Jc8c,3223,3172,1,0.984176233,,0.999312242,0.93741403,,0.000687758,0.046762203
Jc7c,3223,4,1,0.00124108,,0.999312242,0.005502063,,0.000687758,-0.004260984
Jc6c,3223,2,1,6.21E-04,,0.999312242,0.00343879,,0.000687758,-0.00281825
Jc5c,3222,2,0.99968973,6.21E-04,,0.998624484,0.002751032,,0.001065246,-0.002130492
Jc4c,3213,2,0.996897301,6.21E-04,,0.985557084,0.002751032,,0.011340217,-0.002130492
Jc3c,3203,1,0.993794601,3.10E-04,,0.972489684,0.002063274,,0.021304918,-0.001753004
Jc2c,1,1,3.10E-04,3.10E-04,,0.002751032,0.001375516,,-0.002440762,-0.001065246
JcAd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
JcKd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
JcQd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
JcJd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
JcTd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Jc9d,3223,5,1,0.00155135,,0.999312242,0.007565337,,0.000687758,-0.006013987
Jc8d,3223,3,1,9.31E-04,,0.999312242,0.004126547,,0.000687758,-0.003195738
Jc7d,3,2,9.31E-04,6.21E-04,,0.00343879,0.002751032,,-0.00250798,-0.002130492
Jc6d,2,1,6.21E-04,3.10E-04,,0.002063274,0.001375516,,-0.001442734,-0.001065246
Jc5d,1,1,3.10E-04,3.10E-04,,0.002063274,0.001375516,,-0.001753004,-0.001065246
Jc4d,1,1,3.10E-04,3.10E-04,,0.001375516,0.001375516,,-0.001065246,-0.001065246
Jc3d,1,1,3.10E-04,3.10E-04,,0.001375516,6.88E-04,,-0.001065246,-0.000377488
Jc2d,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
JcAh,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
JcKh,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
JcQh,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
JcJh,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
JcTh,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Jc9h,3223,5,1,0.00155135,,0.999312242,0.007565337,,0.000687758,-0.006013987
Jc8h,3223,3,1,9.31E-04,,0.999312242,0.004126547,,0.000687758,-0.003195738
Jc7h,3,2,9.31E-04,6.21E-04,,0.00343879,0.002751032,,-0.00250798,-0.002130492
Jc6h,2,1,6.21E-04,3.10E-04,,0.002063274,0.001375516,,-0.001442734,-0.001065246
Jc5h,1,1,3.10E-04,3.10E-04,,0.002063274,0.001375516,,-0.001753004,-0.001065246
Jc4h,1,1,3.10E-04,3.10E-04,,0.001375516,0.001375516,,-0.001065246,-0.001065246
Jc3h,1,1,3.10E-04,3.10E-04,,0.001375516,6.88E-04,,-0.001065246,-0.000377488
Jc2h,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
Tc9c,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Tc8c,3223,5,1,0.00155135,,0.999312242,0.006189821,,0.000687758,-0.004638472
Tc7c,3223,3,1,9.31E-04,,0.999312242,0.00343879,,0.000687758,-0.00250798
Tc6c,3219,2,0.99875892,6.21E-04,,0.993122421,0.002063274,,0.005636499,-0.001442734
Tc5c,3203,1,0.993794601,3.10E-04,,0.972489684,0.001375516,,0.021304918,-0.001065246
Tc4c,3195,1,0.991312442,3.10E-04,,0.963548831,0.001375516,,0.027763611,-0.001065246
Tc3c,1,1,3.10E-04,3.10E-04,,0.001375516,6.88E-04,,-0.001065246,-0.000377488
Tc2c,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
TcAd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
TcKd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
TcQd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
TcJd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
TcTd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Tc9d,3223,3,1,9.31E-04,,0.999312242,0.004814305,,0.000687758,-0.003883496
Tc8d,3218,2,0.99844865,6.21E-04,,0.991746905,0.002751032,,0.006701745,-0.002130492
Tc7d,125,1,0.038783742,3.10E-04,,0.025447043,0.002063274,,0.013336699,-0.001753004
Tc6d,1,1,3.10E-04,3.10E-04,,0.001375516,0.001375516,,-0.001065246,-0.001065246
Tc5d,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
Tc4d,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
Tc3d,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
Tc2d,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
TcAh,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
TcKh,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
TcQh,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
TcJh,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
TcTh,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
Tc9h,3223,3,1,9.31E-04,,0.999312242,0.004814305,,0.000687758,-0.003883496
Tc8h,3218,2,0.99844865,6.21E-04,,0.991746905,0.002751032,,0.006701745,-0.002130492
Tc7h,125,1,0.038783742,3.10E-04,,0.025447043,0.002063274,,0.013336699,-0.001753004
Tc6h,1,1,3.10E-04,3.10E-04,,0.001375516,0.001375516,,-0.001065246,-0.001065246
Tc5h,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
Tc4h,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
Tc3h,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
Tc2h,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
9c8c,3223,4,1,0.00124108,,0.999312242,0.004814305,,0.000687758,-0.003573226
9c7c,3223,2,1,6.21E-04,,0.999312242,0.002751032,,0.000687758,-0.002130492
9c6c,3216,1,0.99782811,3.10E-04,,0.993122421,0.001375516,,0.00470569,-0.001065246
9c5c,3205,1,0.994415141,3.10E-04,,0.977991747,6.88E-04,,0.016423394,-0.000377488
9c4c,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
9c3c,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
9c2c,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
9cAd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
9cKd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
9cQd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
9cJd,3223,5,1,0.00155135,,0.999312242,0.007565337,,0.000687758,-0.006013987
9cTd,3223,3,1,9.31E-04,,0.999312242,0.004814305,,0.000687758,-0.003883496
9c9d,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
9c8d,3215,1,0.997517841,3.10E-04,,0.989683631,0.002063274,,0.007834209,-0.001753004
9c7d,3197,1,0.991932982,3.10E-04,,0.965612105,0.001375516,,0.026320877,-0.001065246
9c6d,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
9c5d,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
9c4d,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
9c3d,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
9c2d,1,1,3.10E-04,3.10E-04,,6.88E-04,0,,-0.000377488,0.00031027
9cAh,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
9cKh,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
9cQh,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
9cJh,3223,5,1,0.00155135,,0.999312242,0.007565337,,0.000687758,-0.006013987
9cTh,3223,3,1,9.31E-04,,0.999312242,0.004814305,,0.000687758,-0.003883496
9c9h,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
9c8h,3215,1,0.997517841,3.10E-04,,0.989683631,0.002063274,,0.007834209,-0.001753004
9c7h,3197,1,0.991932982,3.10E-04,,0.965612105,0.001375516,,0.026320877,-0.001065246
9c6h,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
9c5h,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
9c4h,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
9c3h,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
9c2h,1,1,3.10E-04,3.10E-04,,6.88E-04,0,,-0.000377488,0.00031027
8c7c,3223,2,1,6.21E-04,,0.999312242,0.002063274,,0.000687758,-0.001442734
8c6c,3217,1,0.99813838,3.10E-04,,0.99656121,0.001375516,,0.00157717,-0.001065246
8c5c,3209,1,0.995656221,3.10E-04,,0.985557084,0,,0.010099137,0.00031027
8c4c,3164,1,0.981694074,3.10E-04,,0.930536451,0,,0.051157623,0.00031027
8c3c,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
8c2c,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
8cAd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
8cKd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
8cQd,3223,28,1,0.008687558,,0.999312242,0.010316369,,0.000687758,-0.00162881
8cJd,3223,3,1,9.31E-04,,0.999312242,0.004126547,,0.000687758,-0.003195738
8cTd,3218,2,0.99844865,6.21E-04,,0.991746905,0.002751032,,0.006701745,-0.002130492
8c9d,3215,1,0.997517841,3.10E-04,,0.989683631,0.002063274,,0.007834209,-0.001753004
8c8d,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
8c7d,3204,1,0.994104871,3.10E-04,,0.977991747,6.88E-04,,0.016113124,-0.000377488
8c6d,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
8c5d,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
8c4d,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
8c3d,1,1,3.10E-04,3.10E-04,,6.88E-04,0,,-0.000377488,0.00031027
8c2d,1,1,3.10E-04,3.10E-04,,6.88E-04,0,,-0.000377488,0.00031027
8cAh,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
8cKh,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
8cQh,3223,28,1,0.008687558,,0.999312242,0.010316369,,0.000687758,-0.00162881
8cJh,3223,3,1,9.31E-04,,0.999312242,0.004126547,,0.000687758,-0.003195738
8cTh,3218,2,0.99844865,6.21E-04,,0.991746905,0.002751032,,0.006701745,-0.002130492
8c9h,3215,1,0.997517841,3.10E-04,,0.989683631,0.002063274,,0.007834209,-0.001753004
8c8h,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
8c7h,3204,1,0.994104871,3.10E-04,,0.977991747,6.88E-04,,0.016113124,-0.000377488
8c6h,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
8c5h,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
8c4h,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
8c3h,1,1,3.10E-04,3.10E-04,,6.88E-04,0,,-0.000377488,0.00031027
8c2h,1,1,3.10E-04,3.10E-04,,6.88E-04,0,,-0.000377488,0.00031027
7c6c,3217,1,0.99813838,3.10E-04,,0.999312242,6.88E-04,,-0.001173862,-0.000377488
7c5c,3211,1,0.996276761,3.10E-04,,0.990371389,0,,0.005905372,0.00031027
7c4c,3195,1,0.991312442,3.10E-04,,0.971114168,0,,0.020198274,0.00031027
7c3c,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
7c2c,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
7cAd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
7cKd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
7cQd,3223,4,1,0.00124108,,0.999312242,0.004814305,,0.000687758,-0.003573226
7cJd,3,2,9.31E-04,6.21E-04,,0.00343879,0.002751032,,-0.00250798,-0.002130492
7cTd,125,1,0.038783742,3.10E-04,,0.025447043,0.002063274,,0.013336699,-0.001753004
7c9d,3197,1,0.991932982,3.10E-04,,0.965612105,0.001375516,,0.026320877,-0.001065246
7c8d,3204,1,0.994104871,3.10E-04,,0.977991747,6.88E-04,,0.016113124,-0.000377488
7c7d,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
7c6d,3185,1,0.988209742,3.10E-04,,0.960797799,0,,0.027411943,0.00031027
7c5d,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
7c4d,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
7c3d,1,1,3.10E-04,3.10E-04,,6.88E-04,0,,-0.000377488,0.00031027
7c2d,1,1,3.10E-04,3.10E-04,,6.88E-04,0,,-0.000377488,0.00031027
7cAh,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
7cKh,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
7cQh,3223,4,1,0.00124108,,0.999312242,0.004814305,,0.000687758,-0.003573226
7cJh,3,2,9.31E-04,6.21E-04,,0.00343879,0.002751032,,-0.00250798,-0.002130492
7cTh,125,1,0.038783742,3.10E-04,,0.025447043,0.002063274,,0.013336699,-0.001753004
7c9h,3197,1,0.991932982,3.10E-04,,0.965612105,0.001375516,,0.026320877,-0.001065246
7c8h,3204,1,0.994104871,3.10E-04,,0.977991747,6.88E-04,,0.016113124,-0.000377488
7c7h,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
7c6h,3185,1,0.988209742,3.10E-04,,0.960797799,0,,0.027411943,0.00031027
7c5h,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
7c4h,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
7c3h,1,1,3.10E-04,3.10E-04,,6.88E-04,0,,-0.000377488,0.00031027
7c2h,1,1,3.10E-04,3.10E-04,,6.88E-04,0,,-0.000377488,0.00031027
6c5c,3214,1,0.997207571,3.10E-04,,0.994497937,0,,0.002709634,0.00031027
6c4c,3203,1,0.993794601,3.10E-04,,0.982118294,0,,0.011676307,0.00031027
6c3c,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
6c2c,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
6cAd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
6cKd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
6cQd,147,3,0.04560968,9.31E-04,,0.145116919,0.004126547,,-0.099507238,-0.003195738
6cJd,2,1,6.21E-04,3.10E-04,,0.002063274,0.001375516,,-0.001442734,-0.001065246
6cTd,1,1,3.10E-04,3.10E-04,,0.001375516,0.001375516,,-0.001065246,-0.001065246
6c9d,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
6c8d,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
6c7d,3185,1,0.988209742,3.10E-04,,0.960797799,0,,0.027411943,0.00031027
6c6d,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
6c5d,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
6c4d,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
6c3d,1,1,3.10E-04,3.10E-04,,6.88E-04,0,,-0.000377488,0.00031027
6c2d,1,1,3.10E-04,3.10E-04,,6.88E-04,0,,-0.000377488,0.00031027
6cAh,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
6cKh,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
6cQh,147,3,0.04560968,9.31E-04,,0.145116919,0.004126547,,-0.099507238,-0.003195738
6cJh,2,1,6.21E-04,3.10E-04,,0.002063274,0.001375516,,-0.001442734,-0.001065246
6cTh,1,1,3.10E-04,3.10E-04,,0.001375516,0.001375516,,-0.001065246,-0.001065246
6c9h,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
6c8h,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
6c7h,3185,1,0.988209742,3.10E-04,,0.960797799,0,,0.027411943,0.00031027
6c6h,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
6c5h,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
6c4h,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
6c3h,1,1,3.10E-04,3.10E-04,,6.88E-04,0,,-0.000377488,0.00031027
6c2h,1,1,3.10E-04,3.10E-04,,6.88E-04,0,,-0.000377488,0.00031027
5c4c,3209,1,0.995656221,3.10E-04,,0.989683631,0,,0.00597259,0.00031027
5c3c,3190,1,0.989761092,3.10E-04,,0.969738652,0,,0.02002244,0.00031027
5c2c,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
5cAd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
5cKd,3223,3191,1,0.990071362,,0.999312242,0.975240715,,0.000687758,0.014830647
5cQd,4,2,0.00124108,6.21E-04,,0.006189821,0.00343879,,-0.004948741,-0.00281825
5cJd,1,1,3.10E-04,3.10E-04,,0.002063274,0.001375516,,-0.001753004,-0.001065246
5cTd,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
5c9d,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
5c8d,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
5c7d,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
5c6d,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
5c5d,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
5c4d,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
5c3d,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
5c2d,1,1,3.10E-04,3.10E-04,,6.88E-04,0,,-0.000377488,0.00031027
5cAh,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
5cKh,3223,3191,1,0.990071362,,0.999312242,0.975240715,,0.000687758,0.014830647
5cQh,4,2,0.00124108,6.21E-04,,0.006189821,0.00343879,,-0.004948741,-0.00281825
5cJh,1,1,3.10E-04,3.10E-04,,0.002063274,0.001375516,,-0.001753004,-0.001065246
5cTh,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
5c9h,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
5c8h,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
5c7h,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
5c6h,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
5c5h,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
5c4h,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
5c3h,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
5c2h,1,1,3.10E-04,3.10E-04,,6.88E-04,0,,-0.000377488,0.00031027
4c3c,2185,1,0.677939808,3.10E-04,,0.86519945,0,,-0.187259642,0.00031027
4c2c,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
4cAd,3223,3223,1,1,,0.999312242,0.999312242,,0.000687758,0.000687758
4cKd,3223,7,1,0.00217189,,0.999312242,0.009628611,,0.000687758,-0.007456721
4cQd,3,2,9.31E-04,6.21E-04,,0.004126547,0.002751032,,-0.003195738,-0.002130492
4cJd,1,1,3.10E-04,3.10E-04,,0.001375516,0.001375516,,-0.001065246,-0.001065246
4cTd,1,1,3.10E-04,3.10E-04,,0.001375516,0,,-0.001065246,0.00031027
