2sQc,1.0,1.0,0.017241379310344827,0.017241379310344827
2sJc,1.0,0.0,0.017241379310344827,0.0
2sTc,1.0,0.0,0.017241379310344827,0.0
2s9c,1.0,0.0,0.017241379310344827,0.0
2s8c,1.0,0.0,0.017241379310344827,0.0
2s7c,1.0,0.0,0.017241379310344827,0.0
2s6c,1.0,0.0,0.017241379310344827,0.0
2s5c,1.0,0.0,0.017241379310344827,0.0
2s4c,1.0,0.0,0.017241379310344827,0.0
2s3c,1.0,0.0,0.017241379310344827,0.0
2s2c,58.0,58.0,1.0,1.0
2sAd,58.0,58.0,1.0,1.0
2sKd,58.0,5.0,1.0,0.08620689655172414
2sQd,1.0,1.0,0.017241379310344827,0.017241379310344827
2sJd,1.0,0.0,0.017241379310344827,0.0
