Program Duration,117.15272203166667,mins

Hand,P1 - F,P2 - F,P1 - S,P2 - S
Js7h,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
Js6h,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
Js5h,1.0,0.0,3.7765776653196875E-5,0.0
Js4h,1.0,0.0,3.7765776653196875E-5,0.0
Js3h,1.0,0.0,3.7765776653196875E-5,0.0
Js2h,1.0,0.0,3.7765776653196875E-5,0.0
Ts9s,26478.0,3.0,0.9999622342233468,1.1329732995959063E-4
Ts8s,26469.0,2.0,0.999622342233468,7.553155330639375E-5
Ts7s,26453.0,1.0,0.9990180898070169,3.7765776653196875E-5
Ts6s,26424.0,1.0,0.9979228822840742,3.7765776653196875E-5
Ts5s,1.0,0.0,3.7765776653196875E-5,0.0
Ts4s,1.0,0.0,3.7765776653196875E-5,0.0
Ts3s,1.0,0.0,3.7765776653196875E-5,0.0
Ts2s,1.0,0.0,3.7765776653196875E-5,0.0
TsAc,26478.0,26478.0,0.9999622342233468,0.9999622342233468
TsKc,26478.0,26465.0,0.9999622342233468,0.9994712791268553
TsQc,26478.0,6.0,0.9999622342233468,2.2659465991918125E-4
TsJc,26478.0,4.0,0.9999622342233468,1.510631066127875E-4
TsTc,26478.0,26478.0,0.9999622342233468,0.9999622342233468
Ts9c,26448.0,2.0,0.9988292609237509,7.553155330639375E-5
Ts8c,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
Ts7c,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
Ts6c,1.0,0.0,3.7765776653196875E-5,0.0
Ts5c,1.0,0.0,3.7765776653196875E-5,0.0
Ts4c,1.0,0.0,3.7765776653196875E-5,0.0
Ts3c,1.0,0.0,3.7765776653196875E-5,0.0
Ts2c,1.0,0.0,3.7765776653196875E-5,0.0
TsAd,26478.0,26478.0,0.9999622342233468,0.9999622342233468
TsKd,26478.0,26465.0,0.9999622342233468,0.9994712791268553
TsQd,26478.0,6.0,0.9999622342233468,2.2659465991918125E-4
TsJd,26478.0,4.0,0.9999622342233468,1.510631066127875E-4
TsTd,26478.0,26478.0,0.9999622342233468,0.9999622342233468
Ts9d,26448.0,2.0,0.9988292609237509,7.553155330639375E-5
Ts8d,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
Ts7d,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
Ts6d,1.0,0.0,3.7765776653196875E-5,0.0
Ts5d,1.0,0.0,3.7765776653196875E-5,0.0
Ts4d,1.0,0.0,3.7765776653196875E-5,0.0
Ts3d,1.0,0.0,3.7765776653196875E-5,0.0
Ts2d,1.0,0.0,3.7765776653196875E-5,0.0
TsAh,26478.0,26478.0,0.9999622342233468,0.9999622342233468
TsKh,26478.0,26465.0,0.9999622342233468,0.9994712791268553
TsQh,26478.0,6.0,0.9999622342233468,2.2659465991918125E-4
TsJh,26478.0,4.0,0.9999622342233468,1.510631066127875E-4
TsTh,26478.0,26478.0,0.9999622342233468,0.9999622342233468
Ts9h,26448.0,2.0,0.9988292609237509,7.553155330639375E-5
Ts8h,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
Ts7h,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
Ts6h,1.0,0.0,3.7765776653196875E-5,0.0
Ts5h,1.0,0.0,3.7765776653196875E-5,0.0
Ts4h,1.0,0.0,3.7765776653196875E-5,0.0
Ts3h,1.0,0.0,3.7765776653196875E-5,0.0
Ts2h,1.0,0.0,3.7765776653196875E-5,0.0
9s8s,26468.0,2.0,0.9995845764568149,7.553155330639375E-5
9s7s,26458.0,1.0,0.9992069186902829,3.7765776653196875E-5
9s6s,26439.0,0.0,0.9984893689338721,0.0
9s5s,1.0,0.0,3.7765776653196875E-5,0.0
9s4s,1.0,0.0,3.7765776653196875E-5,0.0
9s3s,1.0,0.0,3.7765776653196875E-5,0.0
9s2s,1.0,0.0,3.7765776653196875E-5,0.0
9sAc,26478.0,26478.0,0.9999622342233468,0.9999622342233468
9sKc,26478.0,10.0,0.9999622342233468,3.7765776653196875E-4
9sQc,26449.0,4.0,0.9988670267004041,1.510631066127875E-4
9sJc,26444.0,2.0,0.9986781978171381,7.553155330639375E-5
9sTc,26448.0,2.0,0.9988292609237509,7.553155330639375E-5
9s9c,26478.0,26478.0,0.9999622342233468,0.9999622342233468
9s8c,26417.0,1.0,0.9976585218475018,3.7765776653196875E-5
9s7c,1.0,0.0,3.7765776653196875E-5,0.0
9s6c,1.0,0.0,3.7765776653196875E-5,0.0
9s5c,1.0,0.0,3.7765776653196875E-5,0.0
9s4c,1.0,0.0,3.7765776653196875E-5,0.0
9s3c,1.0,0.0,3.7765776653196875E-5,0.0
9s2c,1.0,0.0,3.7765776653196875E-5,0.0
9sAd,26478.0,26478.0,0.9999622342233468,0.9999622342233468
9sKd,26478.0,10.0,0.9999622342233468,3.7765776653196875E-4
9sQd,26449.0,4.0,0.9988670267004041,1.510631066127875E-4
9sJd,26444.0,2.0,0.9986781978171381,7.553155330639375E-5
9sTd,26448.0,2.0,0.9988292609237509,7.553155330639375E-5
9s9d,26478.0,26478.0,0.9999622342233468,0.9999622342233468
9s8d,26417.0,1.0,0.9976585218475018,3.7765776653196875E-5
9s7d,1.0,0.0,3.7765776653196875E-5,0.0
9s6d,1.0,0.0,3.7765776653196875E-5,0.0
9s5d,1.0,0.0,3.7765776653196875E-5,0.0
9s4d,1.0,0.0,3.7765776653196875E-5,0.0
9s3d,1.0,0.0,3.7765776653196875E-5,0.0
9s2d,1.0,0.0,3.7765776653196875E-5,0.0
9sAh,26478.0,26478.0,0.9999622342233468,0.9999622342233468
9sKh,26478.0,10.0,0.9999622342233468,3.7765776653196875E-4
9sQh,26449.0,4.0,0.9988670267004041,1.510631066127875E-4
9sJh,26444.0,2.0,0.9986781978171381,7.553155330639375E-5
9sTh,26448.0,2.0,0.9988292609237509,7.553155330639375E-5
9s9h,26478.0,26478.0,0.9999622342233468,0.9999622342233468
9s8h,26417.0,1.0,0.9976585218475018,3.7765776653196875E-5
9s7h,1.0,0.0,3.7765776653196875E-5,0.0
9s6h,1.0,0.0,3.7765776653196875E-5,0.0
9s5h,1.0,0.0,3.7765776653196875E-5,0.0
9s4h,1.0,0.0,3.7765776653196875E-5,0.0
9s3h,1.0,0.0,3.7765776653196875E-5,0.0
9s2h,1.0,0.0,3.7765776653196875E-5,0.0
8s7s,26464.0,1.0,0.999433513350202,3.7765776653196875E-5
8s6s,26448.0,0.0,0.9988292609237509,0.0
8s5s,1.0,0.0,3.7765776653196875E-5,0.0
8s4s,1.0,0.0,3.7765776653196875E-5,0.0
8s3s,1.0,0.0,3.7765776653196875E-5,0.0
8s2s,1.0,0.0,3.7765776653196875E-5,0.0
8sAc,26478.0,26478.0,0.9999622342233468,0.9999622342233468
8sKc,14.0,6.0,5.287208731447563E-4,2.2659465991918125E-4
8sQc,3.0,2.0,1.1329732995959063E-4,7.553155330639375E-5
8sJc,2.0,1.0,7.553155330639375E-5,3.7765776653196875E-5
8sTc,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
8s9c,26417.0,1.0,0.9976585218475018,3.7765776653196875E-5
8s8c,26478.0,26478.0,0.9999622342233468,0.9999622342233468
8s7c,1.0,0.0,3.7765776653196875E-5,0.0
8s6c,1.0,0.0,3.7765776653196875E-5,0.0
8s5c,1.0,0.0,3.7765776653196875E-5,0.0
8s4c,1.0,0.0,3.7765776653196875E-5,0.0
8s3c,1.0,0.0,3.7765776653196875E-5,0.0
8s2c,1.0,0.0,3.7765776653196875E-5,0.0
8sAd,26478.0,26478.0,0.9999622342233468,0.9999622342233468
8sKd,14.0,6.0,5.287208731447563E-4,2.2659465991918125E-4
8sQd,3.0,2.0,1.1329732995959063E-4,7.553155330639375E-5
8sJd,2.0,1.0,7.553155330639375E-5,3.7765776653196875E-5
8sTd,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
8s9d,26417.0,1.0,0.9976585218475018,3.7765776653196875E-5
8s8d,26478.0,26478.0,0.9999622342233468,0.9999622342233468
8s7d,1.0,0.0,3.7765776653196875E-5,0.0
8s6d,1.0,0.0,3.7765776653196875E-5,0.0
8s5d,1.0,0.0,3.7765776653196875E-5,0.0
8s4d,1.0,0.0,3.7765776653196875E-5,0.0
8s3d,1.0,0.0,3.7765776653196875E-5,0.0
8s2d,1.0,0.0,3.7765776653196875E-5,0.0
8sAh,26478.0,26478.0,0.9999622342233468,0.9999622342233468
8sKh,14.0,6.0,5.287208731447563E-4,2.2659465991918125E-4
8sQh,3.0,2.0,1.1329732995959063E-4,7.553155330639375E-5
8sJh,2.0,1.0,7.553155330639375E-5,3.7765776653196875E-5
8sTh,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
8s9h,26417.0,1.0,0.9976585218475018,3.7765776653196875E-5
8s8h,26478.0,26478.0,0.9999622342233468,0.9999622342233468
8s7h,1.0,0.0,3.7765776653196875E-5,0.0
8s6h,1.0,0.0,3.7765776653196875E-5,0.0
8s5h,1.0,0.0,3.7765776653196875E-5,0.0
8s4h,1.0,0.0,3.7765776653196875E-5,0.0
8s3h,1.0,0.0,3.7765776653196875E-5,0.0
8s2h,1.0,0.0,3.7765776653196875E-5,0.0
7s6s,26457.0,0.0,0.9991691529136296,0.0
7s5s,26429.0,0.0,0.9981117111673402,0.0
7s4s,1.0,0.0,3.7765776653196875E-5,0.0
7s3s,1.0,0.0,3.7765776653196875E-5,0.0
7s2s,1.0,0.0,3.7765776653196875E-5,0.0
7sAc,26478.0,26478.0,0.9999622342233468,0.9999622342233468
7sKc,8.0,4.0,3.02126213225575E-4,1.510631066127875E-4
7sQc,2.0,2.0,7.553155330639375E-5,7.553155330639375E-5
7sJc,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
7sTc,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
7s9c,1.0,0.0,3.7765776653196875E-5,0.0
7s8c,1.0,0.0,3.7765776653196875E-5,0.0
7s7c,26478.0,26478.0,0.9999622342233468,0.9999622342233468
7s6c,1.0,0.0,3.7765776653196875E-5,0.0
7s5c,1.0,0.0,3.7765776653196875E-5,0.0
7s4c,1.0,0.0,3.7765776653196875E-5,0.0
7s3c,1.0,0.0,3.7765776653196875E-5,0.0
7s2c,1.0,0.0,3.7765776653196875E-5,0.0
7sAd,26478.0,26478.0,0.9999622342233468,0.9999622342233468
7sKd,8.0,4.0,3.02126213225575E-4,1.510631066127875E-4
7sQd,2.0,2.0,7.553155330639375E-5,7.553155330639375E-5
7sJd,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
7sTd,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
7s9d,1.0,0.0,3.7765776653196875E-5,0.0
7s8d,1.0,0.0,3.7765776653196875E-5,0.0
7s7d,26478.0,26478.0,0.9999622342233468,0.9999622342233468
7s6d,1.0,0.0,3.7765776653196875E-5,0.0
7s5d,1.0,0.0,3.7765776653196875E-5,0.0
7s4d,1.0,0.0,3.7765776653196875E-5,0.0
7s3d,1.0,0.0,3.7765776653196875E-5,0.0
7s2d,1.0,0.0,3.7765776653196875E-5,0.0
7sAh,26478.0,26478.0,0.9999622342233468,0.9999622342233468
7sKh,8.0,4.0,3.02126213225575E-4,1.510631066127875E-4
7sQh,2.0,2.0,7.553155330639375E-5,7.553155330639375E-5
7sJh,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
7sTh,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
7s9h,1.0,0.0,3.7765776653196875E-5,0.0
7s8h,1.0,0.0,3.7765776653196875E-5,0.0
7s7h,26478.0,26478.0,0.9999622342233468,0.9999622342233468
7s6h,1.0,0.0,3.7765776653196875E-5,0.0
7s5h,1.0,0.0,3.7765776653196875E-5,0.0
7s4h,1.0,0.0,3.7765776653196875E-5,0.0
7s3h,1.0,0.0,3.7765776653196875E-5,0.0
7s2h,1.0,0.0,3.7765776653196875E-5,0.0
6s5s,26443.0,0.0,0.9986404320404849,0.0
6s4s,1.0,0.0,3.7765776653196875E-5,0.0
6s3s,1.0,0.0,3.7765776653196875E-5,0.0
6s2s,1.0,0.0,3.7765776653196875E-5,0.0
6sAc,26478.0,26470.0,0.9999622342233468,0.9996601080101212
6sKc,6.0,3.0,2.2659465991918125E-4,1.1329732995959063E-4
6sQc,2.0,1.0,7.553155330639375E-5,3.7765776653196875E-5
6sJc,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
6sTc,1.0,0.0,3.7765776653196875E-5,0.0
6s9c,1.0,0.0,3.7765776653196875E-5,0.0
6s8c,1.0,0.0,3.7765776653196875E-5,0.0
6s7c,1.0,0.0,3.7765776653196875E-5,0.0
6s6c,26478.0,26478.0,0.9999622342233468,0.9999622342233468
6s5c,1.0,0.0,3.7765776653196875E-5,0.0
6s4c,1.0,0.0,3.7765776653196875E-5,0.0
6s3c,1.0,0.0,3.7765776653196875E-5,0.0
6s2c,1.0,0.0,3.7765776653196875E-5,0.0
6sAd,26478.0,26470.0,0.9999622342233468,0.9996601080101212
6sKd,6.0,3.0,2.2659465991918125E-4,1.1329732995959063E-4
6sQd,2.0,1.0,7.553155330639375E-5,3.7765776653196875E-5
6sJd,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
6sTd,1.0,0.0,3.7765776653196875E-5,0.0
6s9d,1.0,0.0,3.7765776653196875E-5,0.0
6s8d,1.0,0.0,3.7765776653196875E-5,0.0
6s7d,1.0,0.0,3.7765776653196875E-5,0.0
6s6d,26478.0,26478.0,0.9999622342233468,0.9999622342233468
6s5d,1.0,0.0,3.7765776653196875E-5,0.0
6s4d,1.0,0.0,3.7765776653196875E-5,0.0
6s3d,1.0,0.0,3.7765776653196875E-5,0.0
6s2d,1.0,0.0,3.7765776653196875E-5,0.0
6sAh,26478.0,26470.0,0.9999622342233468,0.9996601080101212
6sKh,6.0,3.0,2.2659465991918125E-4,1.1329732995959063E-4
6sQh,2.0,1.0,7.553155330639375E-5,3.7765776653196875E-5
6sJh,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
6sTh,1.0,0.0,3.7765776653196875E-5,0.0
6s9h,1.0,0.0,3.7765776653196875E-5,0.0
6s8h,1.0,0.0,3.7765776653196875E-5,0.0
6s7h,1.0,0.0,3.7765776653196875E-5,0.0
6s6h,26478.0,26478.0,0.9999622342233468,0.9999622342233468
6s5h,1.0,0.0,3.7765776653196875E-5,0.0
